Year	Race	JRelative
2017	API	-0.6100912869073056
2017	White	-0.34421509499845315
2017	White	0.24470858410360122
2018	White	-0.28669198386240935
2017	API	0.8531379249803805
2017	White	0.4150964723290711
2017	API	0.691738895380269
2017	API	0.06828561880360923
2017	White	-0.23594649129362527
2017	White	-0.16608793375882874
2016	API	1.3681425400178313
2017	White	0.22191281928393844
2017	API	0.16972613927808305
2017	API	-0.007957559681697562
2017	API	-0.25017555174481854
2017	API	0.25467783905082475
2017	White	-0.15450582172770136
2017	API	0.4471192859074925
2018	API	-0.46585412470411813
2017	White	0.2914054914707027
2017	API	-0.23517906277971493
2017	API	-0.1107916309800563
2017	API	-0.2934911661012299
2017	API	-0.48459601461483165
2017	White	-0.36816816816816816
2017	White	-0.16769486243674858
2018	API	-0.10994309490796207
2017	White	0.18492239467849225
2017	White	-0.2641185136683582
2017	White	-0.2524052082982366
2017	API	-0.3175173540220498
2017	API	-0.6004171349261055
2017	White	0.8994663731048901
2017	API	-0.3523809523809524
2017	White	-0.6699098071128697
2017	API	-0.3913647412895011
2017	API	-0.4614317905525769
2017	API	-0.4614317905525769
2017	API	0.17120385064787855
2017	API	0.16562184024266932
2017	API	-0.17767004578995613
2017	White	0.2853384138030318
2017	API	0.7968001260494126
2017	White	-0.17767004578995613
2017	White	0.02555003548616048
2017	White	-0.20083426985221087
2017	API	-0.4577239848170164
2017	API	-0.2875981761321588
2017	API	-0.022906491014162353
2017	White	-0.06763998149424602
2017	API	-0.03272646175081593
2017	API	-0.5903668106415847
2017	API	-0.595094797942202
2018	White	-0.6718100432734735
2017	API	-0.25521238298469945
2017	White	0.8299737009181258
2017	White	-0.4258253956886056
2017	API	-0.4275879026309318
2017	API	-0.14483528365392995
2018	API	-0.6704206301365835
2018	API	-0.6082831281469193
2017	White	0.1350469790504831
2017	White	-0.1650549286301472
2017	White	-0.3407624913461768
2017	White	-0.10817737360319185
2017	API	-0.4414092872385246
2017	API	1.0295462563666942
2017	White	-0.13519735620660206
2017	White	-0.40352123039694
2017	API	-0.0890636717183167
2018	White	-0.64791844523678
2017	API	-0.4498496785214495
2017	API	0.6616527985207311
2017	White	-0.24406573341448565
2017	White	0.4651371719376134
2017	API	-0.3667155042087385
2017	White	0.03243111436235061
2017	API	-0.16019661795419676
2017	White	-0.23443386091814084
2018	API	-0.2646160916521682
2017	White	-0.45946234264988267
2017	White	-0.2042101226176906
2017	White	-0.3977301743813763
2017	White	0.07470742264735743
2017	API	-0.47880495859926797
2017	White	-0.27863660449829847
2017	White	0.17422282370735986
2017	API	-0.27650242388488466
2017	API	-0.08484164101034418
2017	White	0.6116030154327573
2017	API	0.5059679436171421
2017	API	-0.2801685296750258
2017	White	-0.20314291781694627
2017	API	-0.36264921898309577
2017	API	-0.0038465622420354763
2017	White	0.08848415316219709
2017	API	-0.20554854981084483
2017	White	0.4072266117819765
2017	API	-0.4671738517892364
2017	API	-0.08501314954093708
2017	White	-0.07053284507884312
2017	White	-0.2290449616454208
2018	White	-0.33930236171535116
2018	White	-0.6754507628294036
2018	White	-0.6843769840099156
2017	White	0.4726224783861672
2017	White	0.0829274749104099
2018	White	-0.3887586050382026
2017	White	0.14293875827465008
2017	White	-0.4730139025837043
2018	White	0.03129962003027399
2017	API	0.7279527559055118
2017	API	-0.39193911836581263
2017	White	0.06465219582299035
2017	White	-0.27611799805453885
2017	White	-0.003938365323045437
2017	White	-0.24584735924822113
2017	White	0.2566591553773206
2017	White	-0.050160126557857766
2017	White	-0.1799428752776896
2017	API	0.5802315178789276
2017	API	-0.3629838382879942
2017	White	0.43618189185979495
2017	White	0.27326380381169507
2017	White	-0.3571927822724305
2017	API	0.09108527131782948
2018	White	-0.7664975825324606
2017	API	-0.5598797428171596
2017	White	-0.25767379622737036
2017	API	-0.3028548508048342
2017	White	0.14810890583315994
2018	White	0.4076786513157763
2017	White	-0.1460064334239974
2018	API	-0.7475015872079325
2017	White	0.04505831309955029
2017	API	-0.27032694203897517
2018	White	-0.6843769840099156
2017	White	-0.3701474634656476
2017	White	-0.2709599027946537
2017	White	-0.34525600956900876
2018	White	-0.5833776188930886
2017	White	0.7012580868485759
2017	White	0.21033070725281106
2017	API	-0.5482976307860322
2018	White	-0.5367347963641842
2018	API	-0.4939058842521592
2018	White	-0.5927206339341206
2017	API	-0.10770890657633407
2017	White	0.3196910289291194
2017	White	0.016112398176518956
2017	White	0.18464786201940359
2017	API	-0.2297895499300293
2017	White	-0.1005524552529909
2017	API	-0.4556407345370132
2017	White	0.3871752292720857
2018	API	-0.29040009356426694
2018	API	0.11906246922496143
2017	API	-0.5768242727209609
2018	API	-0.6701880958515847
2017	API	0.1813754271749926
2017	White	-0.06901547873087428
2017	White	-0.20662532586777457
2017	White	0.4879177146963709
2017	White	-0.14014418616978977
2017	White	-0.32803350525458563
2017	API	0.019761249627046777
2017	White	-0.37456595031912154
2017	White	0.04042364382751231
2017	API	-0.017729972785712297
2017	White	-0.07922209352537339
2017	White	-0.05039578830549176
2017	White	-0.46417437037438664
2017	White	-0.31606566200215286
2017	API	0.21975992330287716
2018	White	-0.6906894443297174
2018	White	-0.12256801554756545
2017	White	-0.3116472871834114
2017	API	-0.12810523049010483
2017	API	-0.3571927822724305
2017	White	1.0094964374006001
2017	White	-0.015520477354172816
2017	White	0.6196208082311919
2017	API	1.0993048325889108
2018	API	-0.8169386507257511
2017	White	-0.1421010933291079
2016	API	1.4549126537588897
2017	API	-0.40352123039694
2017	White	-0.10238631758762816
2018	White	-0.5492210822065574
2017	White	0.275943565136432
2018	White	-0.40786984487325006
2017	API	-0.12200059541530217
2017	White	-0.20650026494812831
2017	White	-0.32823750219461206
2018	White	-0.46975333313665824
2018	API	-0.49040827600060266
2018	API	-0.5908669891350692
2017	White	0.917828113814399
2018	API	-0.5465086317959289
2017	White	0.22191281928393844
2018	API	-0.2815300947338203
2017	API	0.2971962954814639
2017	API	0.42232760192999624
2018	API	-0.24967791806235506
2017	White	0.08719416453004196
2018	API	-0.42642666881911373
2018	White	-0.5328779363346752
2017	API	-0.25017555174481854
2017	White	-0.012252669923006828
2018	API	-0.18718381112984822
2018	API	-0.1484366181284569
2017	White	0.42480364773568235
2018	API	-0.26379009707292694
2017	Hispanic	-0.12320916905444122
2018	API	-0.2906056066766531
2017	White	0.0003519887363603714
2017	API	0.07661229230846926
2018	White	-0.6202934066297977
2018	API	-0.4996586880408693
2017	API	0.2372103396210494
2018	API	-0.3328981067644253
2017	White	0.8299737009181258
2018	White	-0.27948067580929453
2018	API	-0.40467000746348225
2018	White	-0.8620092057705971
2017	White	-0.06782756423869188
2017	API	0.7437895390197904
2018	White	-0.6086274601722954
2017	White	-0.31665539016348465
2017	White	-0.24267730726226674
2018	White	-0.5171861812043423
2017	White	0.3219980202021585
2017	API	0.43543651077848594
2018	API	-0.5076280950554684
2017	White	0.01876201496855111
2017	API	-0.03329205978270343
2018	White	-0.4260892342617655
2018	API	-0.3656377666817975
2018	API	-0.34635939575546015
2017	White	0.6916234247590807
2017	White	0.5630308672921291
2017	White	-0.07343103750980971
2017	API	0.882093205058199
2017	API	0.07063219945949459
2017	API	0.6482120975827114
2018	API	-0.4170377653114337
2017	White	-0.30963170552342334
2017	White	-0.4635368342920765
2018	White	-0.3440029024348854
2017	API	0.27046081970694413
2017	API	0.03349785581357717
2017	API	-0.11975948563431922
2018	White	-0.36814741589694483
2018	White	-0.1396400032286706
2017	White	0.49409245201543184
2017	White	1.1772058846051356
2018	White	-0.6104581434396738
2018	White	-0.6457341189765115
2018	API	-0.5627783239835753
2017	White	0.16582452916858062
2018	API	-0.42556611089804647
2017	White	0.1545555379496118
2018	White	-0.2301425233152986
2017	API	-0.021315901662640364
2018	White	-0.5794898222107704
2018	API	-0.49900521589503677
2018	API	-0.5565180236171535
2017	White	-0.38614806235024896
2017	White	-0.2877001100856662
2017	White	0.41919805589307413
2017	API	0.3015489555208185
2017	API	0.10581775645157436
2017	White	0.4072266117819765
2017	API	-0.2584607671095513
2018	White	-0.2519446418090266
2018	White	-0.7140906788804968
2017	API	-0.07301834674032737
2018	White	-0.4318785712178481
2018	White	-0.2382971782743435
2017	API	1.1195265016963103
2018	API	-0.5118058085240256
2017	API	0.3333333333333333
2018	Hispanic	-0.7298052534284855
2017	API	0.35035624726346387
2017	White	0.5013941517123043
2017	White	1.1378587903050428
2017	API	0.7430128787473949
2017	White	1.029264187324889
2018	API	0.0020664163683460097
2018	API	-0.7449285485607846
2018	API	-0.3105187319884726
2018	API	-0.6866786910590054
2017	API	-0.004744339704658642
2018	White	-0.3441019820134463
2017	API	-0.21268432933205947
2017	API	0.3106328804869117
2017	White	0.06141568355308816
2018	API	-0.697001904649519
2018	White	-0.6688546853779991
2017	API	0.14662909108161049
2018	White	-0.551555826723612
2017	White	0.054578339594140705
2018	API	-0.3561290473802279
2018	White	-0.4445034918574515
2017	API	0.32858191606509235
2017	White	0.3753006181305031
2018	API	-0.7276104003301692
2018	API	-0.5167365503517873
2018	API	-0.3702300830382869
2017	API	0.06475071652235766
2018	API	-0.5056578050443081
2018	API	-0.23467005284069964
2017	API	0.5915831021975677
2018	API	-0.3816026797217212
2017	API	-0.05026681344755495
2017	API	-0.29277058713187015
2017	White	0.8944149500955617
2017	White	-0.015394963007249076
2017	White	0.0720248813226387
2017	API	-0.0038465622420354763
2018	API	-0.5320174857597033
2017	API	0.11645061949437796
2018	API	-0.39641365541438206
2018	API	-0.3522388059701492
2018	White	-0.5838219559169698
2017	White	0.013282157466794599
2018	API	-0.44030022210308645
2017	White	-0.3050732781323573
2017	API	-0.41301792535997645
2018	API	-0.3436200865469469
2017	API	0.025854772103521734
2017	White	-0.10238631758762816
2017	API	0.9139153477046479
2017	White	0.5902443539429841
2017	White	0.6566190990722456
2017	White	-0.13284493284493287
2018	API	-0.46975333313665824
2017	White	0.03593012666611479
2017	API	0.2914054914707027
2018	White	-0.5445152958269432
2017	API	0.6309350820323658
2017	API	0.5380175604406704
2017	API	0.26874775744528173
2017	White	0.9400037652138359
2017	White	0.5547441505194399
2018	API	-0.3483530142945929
2018	API	-0.11775315640298892
2017	White	0.24404497600802116
2017	White	0.3499275558402323
2018	API	-0.7351594264926171
2018	API	-0.2324239244491081
2018	API	-0.4318785712178481
2017	API	1.151253918495298
2017	White	-0.15269837347164497
2018	White	-0.5575630478034092
2018	API	0.17970984444940621
2018	White	-0.062173706691979094
2018	White	-0.6843769840099156
2018	White	0.8229310185042167
2017	White	1.0789891095873645
2018	White	-0.25300503507086936
2017	White	0.4622023709574503
2018	API	0.3950537306761729
2017	API	-0.21820743789890193
2017	White	0.10919476486246679
2018	White	0.48974063547319824
2018	White	-0.19822576964263772
2018	White	-0.6942449656003615
2018	API	-0.7048334115438761
2017	White	0.7059288537549407
2018	White	-0.3078726461468653
2018	API	-0.682286319833096
2018	API	-0.12435010100341091
2017	API	0.8065195403823515
2018	White	-0.36875396801983124
2018	API	-0.30739500128832775
2018	API	-0.20020613244009275
2018	White	-0.5061382101263476
2018	API	-0.10475002462003086
2017	API	-0.10470219435736675
2017	White	-0.44405862250588585
2018	API	-0.02430012865086705
2017	API	-0.11133858267716536
2018	White	-0.44077414970189366
2018	White	-0.5424515770288221
2017	White	0.4245997798286676
2018	White	-0.607815637453276
2018	API	-0.5908669891350692
2018	White	-0.3864370290635092
2017	API	0.7162927639560276
2018	White	-0.5202530156950718
2018	API	-0.02430012865086705
2018	API	-0.5445152652871155
2018	White	-0.10551229195296988
2017	API	0.13383948495652404
2018	API	-0.2414326204586447
2017	White	-0.1313415976654466
2017	API	-0.2529537739922841
2017	API	-0.2819090540701025
2017	White	0.8415558129492532
2017	White	0.22971209513849758
2018	API	-0.21563127490655218
2018	API	-0.46186699206833437
2018	White	-0.49407809548699794
2018	White	-0.3561290473802279
2017	White	1.1658549498208197
2017	API	-0.1834611018055198
2018	API	-0.22289394828704706
2018	API	-0.28825800871150103
2017	API	0.33773393959521225
2018	API	-0.23741929504803683
2018	API	-0.2515758044896605
2018	API	-0.06359940081318209
2017	API	-0.021590909090909043
2018	API	-0.8295194886909295
2017	API	0.3288718929254303
2018	White	-0.5517563103613485
2017	White	0.18041282900278435
2018	API	-0.13141683778234092
2017	API	-0.27611799805453885
2017	API	0.003858267716535426
2018	API	-0.27266009590337364
2017	White	-0.28025078369905954
2018	API	-0.5718443493698885
2018	White	-0.2205746292915906
2018	API	-0.31777843514273035
2018	White	-0.32719564508441407
2017	API	0.28561443545513904
2018	API	-0.3826727626579346
2018	White	-0.23327107458597937
2018	API	-0.5013156347356666
2018	White	-0.412625596642089
2018	White	-0.41244408296055307
2018	API	-0.4827366543508727
2018	White	-0.5861297539149889
2017	API	1.2505910165484633
2017	White	0.3087786595173938
2018	API	-0.3244980120527119
2017	White	0.08254963427377222
2018	White	-0.6562325520616781
2017	White	0.9017762245044859
2018	White	-0.06693089104315066
2017	API	0.8099663378042693
2017	White	0.4419729478753586
2018	API	0.4541534271448026
2017	API	0.029900191123380753
2018	API	0.18122578687090501
2018	White	-0.4625280130387962
2017	White	0.5925404042800145
2018	White	-0.31684067181116654
2018	API	-0.10856382191983437
2018	API	-0.09301726359185777
2017	API	0.05186480186480193
2018	API	0.44923499901808517
2018	White	-0.6401897617713038
2018	API	-0.05179077557330585
2018	API	-0.2017001052598003
2018	White	-0.07010630195052488
2018	API	-0.2549200982424803
2018	API	0.2128031401049938
2018	White	-0.08133786165685054
2017	White	0.2587862462367295
2017	White	0.04925584800247497
2018	API	-0.37855208288551656
2017	White	0.3898534437352854
2018	API	0.036092097075295516
2018	API	-0.5013156347356666
2017	White	-0.1480427046263345
2018	API	-0.22356738066439244
2018	API	-0.4260892342617655
2018	API	-0.5328779363346752
2018	White	-0.07081114118571552
2018	White	-0.2549200982424803
2018	API	-0.23706861660505654
2018	White	-0.3877480370268168
2018	White	-0.23952841435951785
2017	White	0.12925592303491942
2018	API	-0.3081400912251603
2017	White	0.5042128603104213
2018	White	-0.24085882637823877
2018	White	-0.2313726071677466
2017	API	0.05976325084815515
2018	API	-0.21944010292069363
2018	White	-0.18085106382978725
2018	White	-0.07706228321520141
2018	API	-0.2661685132697758
2017	White	0.27470156203380847
2018	White	-0.17021711271660192
2018	API	-0.5076280950554684
2017	API	0.5893569844789357
2017	White	-0.06184892547868233
2018	White	-0.28669198386240935
2018	White	-0.2815300947338203
2018	API	-0.45173137460650575
2018	White	-0.03896103896103896
2018	API	0.13027685850351117
2017	Hispanic	1.478866940905847
2018	White	-0.7167557381606994
2018	White	-0.08469325362875534
2018	API	-0.6223409842142659
2018	White	0.2203040453491368
2017	API	0.32468550810312463
2016	White	2.8132187673943037
2017	API	0.5296418744405702
2018	API	-0.44803682308238857
2018	API	-0.09100571394855701
2018	White	-0.45402040005298716
2018	API	-0.40786984487325006
2018	White	-0.29601357082273116
2017	API	1.2021904558708485
2018	White	-0.607815637453276
2018	API	-0.04132711377467488
2017	API	-0.11975948563431922
2017	White	0.0243337195828506
2017	API	1.0727945712523135
2018	White	-0.07206833298915195
2018	White	0.30770256641077576
2018	White	-0.19200507906538403
2018	White	-0.6086274601722954
2018	API	-0.32493632513450627
2018	White	-0.6513916777362454
2017	White	0.4296110929033721
2018	API	-0.2622298309437192
2018	API	0.07326985848404624
2018	White	-0.21357642961225431
2018	API	-0.3371916664208228
2017	White	0.7023985449585085
2017	White	0.10974018341766854
2018	API	-0.6823594522700087
2018	API	0.1942870616301084
2018	API	-0.6296036575947608
2018	White	-0.7475015872079325
2017	API	0.5538830309127265
2018	White	0.0036811908484682943
2018	API	-0.5176320116937694
